"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"RPL28",0.000143010163086599,0.000143010163086599,5.77650796044216e-05,5.77650796044216e-05,0.000178907818797369,0.000178907818797369,0.000381825937529223,0.000381825937529223,0.00141414423157171,0.00141414423157171,0.000150513512292672
"RPS27A",0.015519914486601,0.015519914486601,0.0239923907434831,0.0239923907434831,0.0485168327107196,0.0485168327107196,0.0255477039358417,0.0255477039358417,0.016932300828046,0.016932300828046,0.0222358598912736
"COL3A1",0.251119677821811,0.251119677821811,0.321899492471753,0.321899492471753,0.20044346391745,0.20044346391745,0.104439035362116,0.104439035362116,0.122927859828349,0.122927859828349,0.171093273351456
"MMP11",0.102020936451166,0.102020936451166,0.0349157172681712,0.0349157172681712,0.022323716329983,0.022323716329983,0.0150650131792736,0.0150650131792736,0.011827085315129,0.011827085315129,0.0213761785982955
"MOB1A",0.607631185698126,0.607631185698126,0.436613176757763,0.436613176757763,0.195638969195649,0.195638969195649,0.0600075672734912,0.0600075672734912,0.029953783212264,0.029953783212264,0.0905298421077336
"RCN2",0.454171834087128,0.454171834087128,0.536992168773222,0.536992168773222,0.396500161814633,0.396500161814633,0.312423155910524,0.312423155910524,0.337843932288539,0.337843932288539,0.401852251610905
"RPS12",0.0294425280464299,0.0294425280464299,0.0112450640223578,0.0112450640223578,0.0129695308619064,0.0129695308619064,0.0665130623218769,0.0665130623218769,0.202304425742878,0.202304425742878,0.0228030577070066
"MGP",0.0340486147375791,0.0340486147375791,0.024432652164695,0.024432652164695,0.0425110740435266,0.0425110740435266,0.139501628364533,0.139501628364533,0.38543901464255,0.38543901464255,0.0489327082500655
"CHMP3",0.675221003306496,0.675221003306496,0.393430708306779,0.393430708306779,0.228626832212363,0.228626832212363,0.221991850273618,0.221991850273618,0.233255977698465,0.233255977698465,0.319551398782897
"FTL",0.250744823189779,0.250744823189779,0.284905071865688,0.284905071865688,0.16287888466453,0.16287888466453,0.119090256069402,0.119090256069402,0.143503275386499,0.143503275386499,0.174460868168764
"TMED2",0.413583075034593,0.413583075034593,0.203264669516003,0.203264669516003,0.232692222862563,0.232692222862563,0.315151467342086,0.315151467342086,0.250522606358137,0.250522606358137,0.270523245841634
"MALAT1",0.00682356974652853,0.00682356974652853,0.000534505870367519,0.000534505870367519,0.00011714634890736,0.00011714634890736,3.85577096109202e-05,3.85577096109202e-05,2.05686112935144e-05,2.05686112935144e-05,5.87498055831803e-05
"CD46",0.0615937331341566,0.0615937331341566,0.0138371258242092,0.0138371258242092,0.00496422164530552,0.00496422164530552,0.00207515991412421,0.00207515991412421,0.00212344283745636,0.00212344283745636,0.00402395869336214
"BCLAF1",0.00124520881716339,0.00124520881716339,0.000216508177340979,0.000216508177340979,0.000334100039309004,0.000334100039309004,0.000472619943630126,0.000472619943630126,0.000866090214488136,0.000866090214488136,0.000427883171497223
"ITGB5",0.899541668008987,0.899541668008987,0.846008953026885,0.846008953026885,0.816724829752577,0.816724829752577,0.879739521888814,0.879739521888814,0.91144436669647,0.91144436669647,0.879120485561914
"BZW1",0.188786192965649,0.188786192965649,0.131486848143183,0.131486848143183,0.102797640654465,0.102797640654465,0.109094054373801,0.109094054373801,0.138447186410449,0.138447186410449,0.128472672408333
"VDAC2",0.111625947308882,0.111625947308882,0.17594056887971,0.17594056887971,0.348627314591042,0.348627314591042,0.305685436039182,0.305685436039182,0.212232197747684,0.212232197747684,0.20092431130652
"TPT1",0.779559945344198,0.779559945344198,0.941332065013161,0.941332065013161,0.895971085313409,0.895971085313409,0.605064939665197,0.605064939665197,0.376093385698775,0.376093385698775,0.845119653564361
"ASAH1",0.114667809094131,0.114667809094131,0.010010409104541,0.010010409104541,0.00730903469693811,0.00730903469693811,0.0344974323055992,0.0344974323055992,0.118204463399436,0.118204463399436,0.0177160921109949
"SRSF3",0.0143057029225203,0.0143057029225203,0.0146497659429019,0.0146497659429019,0.050268247582557,0.050268247582557,0.157596185466046,0.157596185466046,0.338312096171323,0.338312096171323,0.0301462246389708
"CHCHD2",0.0101701674970374,0.0101701674970374,0.00226502926596117,0.00226502926596117,0.00160206433331422,0.00160206433331422,0.00317776887182797,0.00317776887182797,0.0104184007379057,0.0104184007379057,0.00317531204415655
"GOLM1",0.0283638385721845,0.0283638385721845,0.0161837049055265,0.0161837049055265,0.0231818215712346,0.0231818215712346,0.0354464273780838,0.0354464273780838,0.0704009969206538,0.0704009969206538,0.0274004365905667
"C11orf58",0.91124203859264,0.91124203859264,0.827953692934606,0.827953692934606,0.561416462115689,0.561416462115689,0.58255071882619,0.58255071882619,0.748903971710046,0.748903971710046,0.793931610007396
"HLA-DPB1",0.0733836911619954,0.0733836911619954,0.0747753425991085,0.0747753425991085,0.102812487047726,0.102812487047726,0.136654222971225,0.136654222971225,0.182796580864758,0.182796580864758,0.101430215683157
"LOX",0.101845896127682,0.101845896127682,0.0735541449127173,0.0735541449127173,0.0549405740997787,0.0549405740997787,0.0690921549208486,0.0690921549208486,0.0809577475500701,0.0809577475500701,0.0731088076826114
"SSR3",0.563982107007531,0.563982107007531,0.464128538126608,0.464128538126608,0.386891278273498,0.386891278273498,0.238134630399885,0.238134630399885,0.136382973333397,0.136382973333397,0.303586716059895
"C1QA",0.00711818019372834,0.00711818019372834,0.0102263853984297,0.0102263853984297,0.0124497654812024,0.0124497654812024,0.0183283836226731,0.0183283836226731,0.0429501172300093,0.0429501172300093,0.012615267657282
"ADAM9",0.00108136008218551,0.00108136008218551,0.0050156981239502,0.0050156981239502,0.0624421339339104,0.0624421339339104,0.0666007074966553,0.0666007074966553,0.0229214025732912,0.0229214025732912,0.00417243906710407
"YWHAQ",0.0284134533770015,0.0284134533770015,0.0157501956284236,0.0157501956284236,0.016694814457779,0.016694814457779,0.0200818203084019,0.0200818203084019,0.0146820707413671,0.0146820707413671,0.0180848736531629
"CALD1",0.379921941936939,0.379921941936939,0.347198651910634,0.347198651910634,0.289949710638756,0.289949710638756,0.149641736727967,0.149641736727967,0.108116056749294,0.108116056749294,0.208929014376145
"CACYBP",0.0868747645468819,0.0868747645468819,0.0318359178093408,0.0318359178093408,0.0675518725925053,0.0675518725925053,0.185101361205293,0.185101361205293,0.240034495560529,0.240034495560529,0.0752148105179753
"ITGB2",0.429877438935336,0.429877438935336,0.306671356878614,0.306671356878614,0.245276856872025,0.245276856872025,0.13112386796696,0.13112386796696,0.0709364345637389,0.0709364345637389,0.166823061215226
"TMA7",0.00194526431982689,0.00194526431982689,0.0207132468898379,0.0207132468898379,0.163443633351017,0.163443633351017,0.202696267814477,0.202696267814477,0.129148240828339,0.129148240828339,0.00862743051005399
"CAPN2",0.649567771742977,0.649567771742977,0.47164137462905,0.47164137462905,0.376237870041887,0.376237870041887,0.477640784168247,0.477640784168247,0.707283589904105,0.707283589904105,0.54431089128636
"GJA1",0.434357558809759,0.434357558809759,0.752802762874493,0.752802762874493,0.766724898673685,0.766724898673685,0.463050838434373,0.463050838434373,0.258576702713803,0.258576702713803,0.553939052098647
"SH3BGRL",0.51728616975547,0.51728616975547,0.380067546907072,0.380067546907072,0.265768047834168,0.265768047834168,0.268212817843329,0.268212817843329,0.327366380771671,0.327366380771671,0.340374391736955
"SLC38A2",0.775441861532341,0.775441861532341,0.425585982555959,0.425585982555959,0.136889957275007,0.136889957275007,0.0717724240303684,0.0717724240303684,0.0792589916032196,0.0792589916032196,0.153712473846478
"TMSB4X",0.0592079929177542,0.0592079929177542,0.0745629236351637,0.0745629236351637,0.0330049481892046,0.0330049481892046,0.0139228741655595,0.0139228741655595,0.0124140963172674,0.0124140963172674,0.0235042548024142
"EEF1A1",0.109309423842914,0.109309423842914,0.0665813308942786,0.0665813308942786,0.149290936232798,0.149290936232798,0.176836240529493,0.176836240529493,0.13543561536252,0.13543561536252,0.114473879603566
"LY6E",0.000535984931508304,0.000535984931508304,3.85196818888378e-05,3.85196818888378e-05,0.000110413242723872,0.000110413242723872,0.00268248189494869,0.00268248189494869,0.0459179024326852,0.0459179024326852,0.000134128194778205
"MAL2",0.201883639150308,0.201883639150308,0.325761405868004,0.325761405868004,0.301497667812994,0.301497667812994,0.310646058544686,0.310646058544686,0.271695172224702,0.271695172224702,0.276229221244508
"FAM214A",0.00932805670558556,0.00932805670558556,0.00238839636408739,0.00238839636408739,0.00247343019451962,0.00247343019451962,0.00386854908908796,0.00386854908908796,0.00655506203557943,0.00655506203557943,0.00372794828367851
"PSMD6",0.343440750375069,0.343440750375069,0.33415520798267,0.33415520798267,0.259546953707449,0.259546953707449,0.35734866955941,0.35734866955941,0.374616467292054,0.374616467292054,0.330432829220156
"SFPQ",8.77257329348069e-05,8.77257329348069e-05,1.94583684256511e-05,1.94583684256511e-05,0.000190377401025676,0.000190377401025676,0.0138286998007561,0.0138286998007561,0.194254627598064,0.194254627598064,7.33994312556163e-05
"CLTC",0.39747678037566,0.39747678037566,0.356273684616927,0.356273684616927,0.120937164963954,0.120937164963954,0.0569361215032836,0.0569361215032836,0.0525378297484875,0.0525378297484875,0.103332967762066
"UBC",0.00131262837265356,0.00131262837265356,0.000113337124476365,0.000113337124476365,2.70688714825162e-05,2.70688714825162e-05,4.03717201520326e-05,4.03717201520326e-05,0.000147555859957738,0.000147555859957738,6.40411731347434e-05
"ACSL1",0.0829385467787156,0.0829385467787156,0.097214685161302,0.097214685161302,0.126970171676935,0.126970171676935,0.136711703796394,0.136711703796394,0.185726321702904,0.185726321702904,0.116930354107096
"ENSA",0.0866903347428452,0.0866903347428452,0.103993572732498,0.103993572732498,0.051844498234426,0.051844498234426,0.0375170469673552,0.0375170469673552,0.0520536345115705,0.0520536345115705,0.0580283838413904
"MED14",0.15113550466264,0.15113550466264,0.213428670888037,0.213428670888037,0.477561587321698,0.477561587321698,0.509219764414754,0.509219764414754,0.38809886858934,0.38809886858934,0.300749615964341
"RPL22",0.315777438263345,0.315777438263345,0.0955866162584106,0.0955866162584106,0.0574409201948414,0.0574409201948414,0.0926987421845361,0.0926987421845361,0.142820276537763,0.142820276537763,0.103853301440701
"CXCL12",0.228585372406882,0.228585372406882,0.195688992131277,0.195688992131277,0.158779001475857,0.158779001475857,0.0783709870865098,0.0783709870865098,0.0475993565873557,0.0475993565873557,0.102333783175919
"IGFBP5",0.0686143492831208,0.0686143492831208,0.0235432201797905,0.0235432201797905,0.0368621415690658,0.0368621415690658,0.137828042049986,0.137828042049986,0.284851434623359,0.284851434623359,0.0532227910888248
"CSDE1",0.184368745661455,0.184368745661455,0.236544810938953,0.236544810938953,0.417432244730125,0.417432244730125,0.445331509798466,0.445331509798466,0.359997756052725,0.359997756052725,0.304462713603919
"CCDC6",0.737873701002978,0.737873701002978,0.682363023782168,0.682363023782168,0.454947656018874,0.454947656018874,0.381576434292515,0.381576434292515,0.455091832488313,0.455091832488313,0.556499193193421
"A2M",9.55116862400018e-06,9.55116862400018e-06,1.73571073800449e-05,1.73571073800449e-05,0.000268736520173674,0.000268736520173674,0.00831758093602875,0.00831758093602875,0.133919627124201,0.133919627124201,3.00913234313471e-05
"CD24",0.70356471436765,0.70356471436765,0.418906503136808,0.418906503136808,0.201110104705291,0.201110104705291,0.117320060112351,0.117320060112351,0.104266410169088,0.104266410169088,0.210741961688722
"ARL6IP1",0.3217532530222,0.3217532530222,0.62054104958255,0.62054104958255,0.474474404158149,0.474474404158149,0.242474231723927,0.242474231723927,0.149584807472793,0.149584807472793,0.31312182782167
"CBX1",0.0384369324760051,0.0384369324760051,0.016554733801609,0.016554733801609,0.00757825546856405,0.00757825546856405,0.00991722806932183,0.00991722806932183,0.0141226226307684,0.0141226226307684,0.0128222327393105
"EPAS1",0.917292097212183,0.917292097212183,0.940097362416838,0.940097362416838,0.843332637316649,0.843332637316649,0.761932372914509,0.761932372914509,0.844297998901913,0.844297998901913,0.889604387034596
"RPL37",0.0895698753109608,0.0895698753109608,0.275278508543331,0.275278508543331,0.489357281876277,0.489357281876277,0.537150269826557,0.537150269826557,0.659139561762175,0.659139561762175,0.297956069057783
"EIF3E",0.562243445382189,0.562243445382189,0.233734604696049,0.233734604696049,0.0332164054741635,0.0332164054741635,0.00742051464757876,0.00742051464757876,0.00436290471876521,0.00436290471876521,0.012594797632083
"EZR",0.186262648269606,0.186262648269606,0.0751129304454031,0.0751129304454031,0.0889899127982067,0.0889899127982067,0.280971314578004,0.280971314578004,0.511464877543591,0.511464877543591,0.148384341048876
"CYBRD1",0.0670218836311687,0.0670218836311687,0.00345777454711682,0.00345777454711682,0.00140659706907342,0.00140659706907342,0.00695007795022917,0.00695007795022917,0.0462791452558385,0.0462791452558385,0.00423654138267726
"TPM4",0.541556366300757,0.541556366300757,0.294658729219092,0.294658729219092,0.0980869632752239,0.0980869632752239,0.0423269387761772,0.0423269387761772,0.0403977776358984,0.0403977776358984,0.0815967418050509
"FAP",0.363886537904933,0.363886537904933,0.180074542559099,0.180074542559099,0.204706914952746,0.204706914952746,0.270330495989116,0.270330495989116,0.14649833815901,0.14649833815901,0.214477958482484
"DCN",7.26864593127985e-05,7.26864593127985e-05,1.07289619598605e-05,1.07289619598605e-05,0.000147382856658496,0.000147382856658496,0.00124974238100128,0.00124974238100128,0.00371012874236631,0.00371012874236631,4.35471361356354e-05
"RAC1",0.694032348474393,0.694032348474393,0.595375256802575,0.595375256802575,0.398269465749195,0.398269465749195,0.168118566765404,0.168118566765404,0.0882416084394808,0.0882416084394808,0.264916464377701
"CTSD",7.42131606037422e-05,7.42131606037422e-05,2.31664749650307e-06,2.31664749650307e-06,1.78329457056758e-06,1.78329457056758e-06,1.06668603159221e-05,1.06668603159221e-05,9.65664490314433e-05,9.65664490314433e-05,4.50451805655838e-06
"SDC1",0.10348958780924,0.10348958780924,0.0321474003500279,0.0321474003500279,0.0430857085089232,0.0430857085089232,0.0379580956365565,0.0379580956365565,0.0308882458475768,0.0308882458475768,0.0407986031092766
"GPRC5A",0.330355927791213,0.330355927791213,0.366528565280397,0.366528565280397,0.380761628153614,0.380761628153614,0.435607543909647,0.435607543909647,0.613930933966365,0.613930933966365,0.421429964639077
"AEBP1",0.0105444518848739,0.0105444518848739,0.00296472468723219,0.00296472468723219,0.00689812749082219,0.00689812749082219,0.021689975551003,0.021689975551003,0.0490513740489277,0.0490513740489277,0.00777095395453453
"RAB18",0.200056209950099,0.200056209950099,0.0861013299055735,0.0861013299055735,0.0242452447446799,0.0242452447446799,0.012406752992501,0.012406752992501,0.0118691448695492,0.0118691448695492,0.0225264258597182
"WFDC2",0.00198580237843726,0.00198580237843726,7.30754110040976e-05,7.30754110040976e-05,3.67287848881404e-05,3.67287848881404e-05,0.000282404767615319,0.000282404767615319,0.00211537201153122,0.00211537201153122,0.000110063298568219
"RANBP2",0.543424752800758,0.543424752800758,0.64143967736732,0.64143967736732,0.85858183719743,0.85858183719743,0.964998932946273,0.964998932946273,0.977275065435527,0.977275065435527,0.938963542225426
"ATP5EP2",0.0122361020800017,0.0122361020800017,0.0271537642934974,0.0271537642934974,0.0380692641291617,0.0380692641291617,0.0457136488958928,0.0457136488958928,0.0599373027615812,0.0599373027615812,0.0272887264750117
"DDX3X",0.11843806072867,0.11843806072867,0.122913289557745,0.122913289557745,0.0700329797957976,0.0700329797957976,0.0236552742490252,0.0236552742490252,0.0114934699713265,0.0114934699713265,0.0313469299755366
"PCBP1",0.371222257078406,0.371222257078406,0.303097564371514,0.303097564371514,0.308952893241426,0.308952893241426,0.334977427105029,0.334977427105029,0.298292058297525,0.298292058297525,0.321979930624641
"MIF",0.000374464662519336,0.000374464662519336,4.10044813192734e-06,4.10044813192734e-06,3.92391121595281e-07,3.92391121595281e-07,8.27416275273052e-07,8.27416275273052e-07,3.18646301322723e-06,3.18646301322723e-06,1.15809556655577e-06
"LAMB1",0.0638616421955203,0.0638616421955203,0.00579751245736038,0.00579751245736038,0.000476096342648002,0.000476096342648002,0.000312929027065811,0.000312929027065811,0.000533820118450157,0.000533820118450157,0.000679602499957355
"NET1",0.275195814416879,0.275195814416879,0.151123295990435,0.151123295990435,0.0867886507951258,0.0867886507951258,0.0425834541014691,0.0425834541014691,0.0217804911020818,0.0217804911020818,0.0554779676202889
"CANX",0.440753561267195,0.440753561267195,0.35099652933639,0.35099652933639,0.415161082755448,0.415161082755448,0.421459793844638,0.421459793844638,0.29789377585962,0.29789377585962,0.38133094785403
"HNRNPA3",0.0096912405134234,0.0096912405134234,0.00083525657593686,0.00083525657593686,0.000322529868172161,0.000322529868172161,0.000152035729248823,0.000152035729248823,0.000137222172771123,0.000137222172771123,0.000273736633198296
"CPE",0.186179753503355,0.186179753503355,0.258080778169152,0.258080778169152,0.230124929768051,0.230124929768051,0.131358204908561,0.131358204908561,0.0929350487928138,0.0929350487928138,0.158385499661439
"LUM",0.142219134070067,0.142219134070067,0.0496084131428811,0.0496084131428811,0.00774657236613496,0.00774657236613496,0.0019822418987977,0.0019822418987977,0.000937949387866954,0.000937949387866954,0.00289638744871445
"ACP1",0.284008814136852,0.284008814136852,0.224908729134072,0.224908729134072,0.233355351186815,0.233355351186815,0.228699913366105,0.228699913366105,0.211025884169379,0.211025884169379,0.234492116346425
"GAS1",0.137384269539491,0.137384269539491,0.101087844007314,0.101087844007314,0.0586237353737507,0.0586237353737507,0.0459232619474126,0.0459232619474126,0.0606660378960573,0.0606660378960573,0.0691635281827685
"ITM2B",0.0225656419456743,0.0225656419456743,0.000578891979143403,0.000578891979143403,0.000101570634307935,0.000101570634307935,0.000139470582572354,0.000139470582572354,0.000305132163698651,0.000305132163698651,0.00022661057727924
"MYL12A",0.252594809961951,0.252594809961951,0.3127218868671,0.3127218868671,0.480703070236401,0.480703070236401,0.305739418457636,0.305739418457636,0.156731319617397,0.156731319617397,0.274826240132201
"HLA-A",0.612528569070029,0.612528569070029,0.681760763214544,0.681760763214544,0.597317512759067,0.597317512759067,0.385293024523203,0.385293024523203,0.265568164916095,0.265568164916095,0.502773439723528
"B2M",0.293078429523671,0.293078429523671,0.2123288421103,0.2123288421103,0.370436351396625,0.370436351396625,0.703968774504741,0.703968774504741,0.631657447131867,0.631657447131867,0.420428368638054
"CD59",0.0268269725698356,0.0268269725698356,0.00456922185735187,0.00456922185735187,0.000215395184621769,0.000215395184621769,4.7886048682555e-05,4.7886048682555e-05,5.21035172107442e-05,5.21035172107442e-05,0.000111175025126697
"CST4",0.116340796966513,0.116340796966513,0.0475755970416933,0.0475755970416933,0.0266343111826892,0.0266343111826892,0.0430212146342521,0.0430212146342521,0.103870327828637,0.103870327828637,0.0501296446378808
"DHX9",0.653689867136681,0.653689867136681,0.372408438393528,0.372408438393528,0.259738574396833,0.259738574396833,0.206950905513411,0.206950905513411,0.215082655634013,0.215082655634013,0.30979391918477
"RPL19",0.000284763101417673,0.000284763101417673,3.76728924896819e-05,3.76728924896819e-05,4.38842362090464e-05,4.38842362090464e-05,0.000167713720152118,0.000167713720152118,0.000779214565538089,0.000779214565538089,8.32097891416694e-05
"ANXA4",0.273307349130806,0.273307349130806,0.32869365639181,0.32869365639181,0.302552846997462,0.302552846997462,0.206065727834763,0.206065727834763,0.157394144517506,0.157394144517506,0.239178863776644
"ITGAV",0.151307122877813,0.151307122877813,0.0756354923599294,0.0756354923599294,0.034282874318585,0.034282874318585,0.00994025479452887,0.00994025479452887,0.00645633630224374,0.00645633630224374,0.0164562560372954
"RNF213",0.818386025343849,0.818386025343849,0.836336583074758,0.836336583074758,0.838716805984092,0.838716805984092,0.733736119242689,0.733736119242689,0.603362478386251,0.603362478386251,0.788163474818185
"RPL29",0.000382262866141847,0.000382262866141847,2.20566667911148e-05,2.20566667911148e-05,1.26439315948357e-05,1.26439315948357e-05,3.36865713355117e-05,3.36865713355117e-05,0.000138200749504547,0.000138200749504547,3.04944319156064e-05
"SPCS1",0.0103027744960906,0.0103027744960906,0.00388376673571966,0.00388376673571966,0.00439082223411003,0.00439082223411003,0.00913179965421262,0.00913179965421262,0.0243133448030256,0.0243133448030256,0.00682250016424646
"SAT1",0.594836439639322,0.594836439639322,0.63485780291923,0.63485780291923,0.67072518238664,0.67072518238664,0.361491064677369,0.361491064677369,0.158271570227423,0.158271570227423,0.43992981079764
"ATP5B",0.260228537070056,0.260228537070056,0.0984638909235782,0.0984638909235782,0.0565066754356005,0.0565066754356005,0.0664345576714105,0.0664345576714105,0.134981223469293,0.134981223469293,0.093246218241047
"PAPSS2",0.406402816669412,0.406402816669412,0.402689964201819,0.402689964201819,0.22758352873545,0.22758352873545,0.16119573785798,0.16119573785798,0.176013278925107,0.176013278925107,0.243962004647368
"SOD1",0.0013111888644215,0.0013111888644215,0.000122147026050179,0.000122147026050179,0.00012839933233455,0.00012839933233455,0.000464200384252766,0.000464200384252766,0.00106553294251799,0.00106553294251799,0.000252137397043883
"GPC3",0.0338217417743768,0.0338217417743768,0.00902935119964932,0.00902935119964932,0.0146768556092258,0.0146768556092258,0.0502666631425905,0.0502666631425905,0.150516961929862,0.150516961929862,0.0213235977861796
"PPP1R1B",0.0279516052790445,0.0279516052790445,0.0105797319996246,0.0105797319996246,0.00852819063123977,0.00852819063123977,0.0120903596845188,0.0120903596845188,0.0175510529405005,0.0175510529405005,0.0129131618595169
"OAT",0.890061502608125,0.890061502608125,0.423884297792899,0.423884297792899,0.158782414728474,0.158782414728474,0.105911534994697,0.105911534994697,0.0949523373263705,0.0949523373263705,0.236415860795312
"LITAF",0.00057268140694311,0.00057268140694311,7.20644775034085e-05,7.20644775034085e-05,3.63315122341445e-05,3.63315122341445e-05,5.78072766983517e-05,5.78072766983517e-05,0.000120845862837782,0.000120845862837782,7.27581626369656e-05
"SQLE",0.00186173099722908,0.00186173099722908,6.47357000824744e-05,6.47357000824744e-05,0.00013300124885296,0.00013300124885296,0.00053844235038869,0.00053844235038869,0.00165157370828717,0.00165157370828717,0.000192559728960817
"LSR",0.796072394498987,0.796072394498987,0.727192910482335,0.727192910482335,0.35447932786205,0.35447932786205,0.0979159654820757,0.0979159654820757,0.0435356180180001,0.0435356180180001,0.166066477485064
"WSB1",0.0581028664556875,0.0581028664556875,0.0239018414543056,0.0239018414543056,0.0116267052433212,0.0116267052433212,0.00842991110790314,0.00842991110790314,0.0135796719978519,0.0135796719978519,0.0148286431987197
"RANBP9",0.371056252621897,0.371056252621897,0.196802687987425,0.196802687987425,0.0944433431923282,0.0944433431923282,0.131348644817567,0.131348644817567,0.2341861879052,0.2341861879052,0.169343581664993
"STT3B",0.105105778596719,0.105105778596719,0.0253560749519004,0.0253560749519004,0.0115787815879679,0.0115787815879679,0.00598629678748108,0.00598629678748108,0.00414711148084157,0.00414711148084157,0.00920563685876197
"UQCRFS1",0.00666281133969371,0.00666281133969371,0.000224245175794779,0.000224245175794779,8.60227004899627e-05,8.60227004899627e-05,8.84694855458612e-05,8.84694855458612e-05,0.00011673533699641,0.00011673533699641,0.000138488704862105
"MRPL3",0.38488467558755,0.38488467558755,0.188642410485225,0.188642410485225,0.0944111807940897,0.0944111807940897,0.0370994816853418,0.0370994816853418,0.0312000681493795,0.0312000681493795,0.0657898909942274
"IFNGR2",0.579829315955944,0.579829315955944,0.889166543765701,0.889166543765701,0.967726906101326,0.967726906101326,0.880513999164391,0.880513999164391,0.743150073216016,0.743150073216016,0.905455336882099
"THAP5",0.623851278067432,0.623851278067432,0.812310893819134,0.812310893819134,0.675976159874756,0.675976159874756,0.451136721591765,0.451136721591765,0.386572941849117,0.386572941849117,0.620830380567382
"HNRNPA2B1",0.165769231639291,0.165769231639291,0.0205084272945232,0.0205084272945232,0.00567181231059388,0.00567181231059388,0.00256401395749695,0.00256401395749695,0.00153388630973283,0.00153388630973283,0.00392938049278235
"ANTXR1",0.58889783533484,0.58889783533484,0.394974832853839,0.394974832853839,0.182847843230991,0.182847843230991,0.14100599084829,0.14100599084829,0.15273499558805,0.15273499558805,0.231153874502345
"SNRPE",0.103984091208826,0.103984091208826,0.164911137226982,0.164911137226982,0.103709969220674,0.103709969220674,0.0407642287082213,0.0407642287082213,0.0335616526134039,0.0335616526134039,0.0631265994914306
"PSMC6",0.777011929656188,0.777011929656188,0.434144428757813,0.434144428757813,0.0875851921309765,0.0875851921309765,0.0212895815124421,0.0212895815124421,0.0142217705137613,0.0142217705137613,0.03971887725906
"RPL9",0.0166259136671112,0.0166259136671112,0.0070404482763986,0.0070404482763986,0.0149659849025897,0.0149659849025897,0.0757364263221314,0.0757364263221314,0.181596036498087,0.181596036498087,0.017420954699452
"GGCT",0.0698254903073445,0.0698254903073445,0.0243968537773919,0.0243968537773919,0.017724617717243,0.017724617717243,0.00631203763380106,0.00631203763380106,0.00246201458692086,0.00246201458692086,0.007395884964575
"FABP5",0.145601196005126,0.145601196005126,0.391122725795323,0.391122725795323,0.328108453535807,0.328108453535807,0.175392969713112,0.175392969713112,0.138038118863693,0.138038118863693,0.202399798323306
"RPL11",3.51403763843017e-06,3.51403763843017e-06,7.72499727696996e-06,7.72499727696996e-06,0.00031704990852055,0.00031704990852055,0.00825593555285287,0.00825593555285287,0.0323466592287944,0.0323466592287944,1.19809607974641e-05
"RPS15A",0.000257766990138575,0.000257766990138575,0.000142389504472096,0.000142389504472096,0.000829558105645001,0.000829558105645001,0.0116944246964876,0.0116944246964876,0.0904079180156633,0.0904079180156633,0.000409696356228118
"RBM3",0.113999233702164,0.113999233702164,0.0291994705938503,0.0291994705938503,0.00925659085488773,0.00925659085488773,0.00578765062810049,0.00578765062810049,0.00772515138921581,0.00772515138921581,0.0110396820849924
"RPL26",0.000106046011069783,0.000106046011069783,4.83967973321509e-05,4.83967973321509e-05,0.00022296267111277,0.00022296267111277,0.00258470257762844,0.00258470257762844,0.0231408073153578,0.0231408073153578,0.000142826655817219
"THBS2",0.0344113676120512,0.0344113676120512,0.0331299693361065,0.0331299693361065,0.0745254634524646,0.0745254634524646,0.111687869543524,0.111687869543524,0.166710967055111,0.166710967055111,0.05736416172923
"MT2A",0.0130016795320098,0.0130016795320098,0.0136831849701361,0.0136831849701361,0.0271561267881208,0.0271561267881208,0.0227375490931055,0.0227375490931055,0.0222361439765142,0.0222361439765142,0.0181327129152421
"COL1A2",0.762722652073692,0.762722652073692,0.614614261427806,0.614614261427806,0.303097561963095,0.303097561963095,0.243702646130708,0.243702646130708,0.413442109743936,0.413442109743936,0.463793930579154
"SLC25A5",0.338229568140461,0.338229568140461,0.329425697913707,0.329425697913707,0.271191641459964,0.271191641459964,0.291704177538691,0.291704177538691,0.408939100802505,0.408939100802505,0.323931998998253
"NDUFB1",0.771276454964688,0.771276454964688,0.763955396440237,0.763955396440237,0.767177000994779,0.767177000994779,0.627285183625685,0.627285183625685,0.460357046388597,0.460357046388597,0.700590956613531
"TC2N",0.198997665954844,0.198997665954844,0.0192172297489335,0.0192172297489335,0.00232965364749216,0.00232965364749216,0.00101640119384683,0.00101640119384683,0.00102216832769197,0.00102216832769197,0.0020426758378097
"ATP5L",0.190281858474966,0.190281858474966,0.13575507485428,0.13575507485428,0.102635949303524,0.102635949303524,0.0999585530536512,0.0999585530536512,0.0944571355160326,0.0944571355160326,0.116776477904965
"TWSG1",0.775294228330856,0.775294228330856,0.620619158284243,0.620619158284243,0.425112767071345,0.425112767071345,0.228616888119102,0.228616888119102,0.199160856074871,0.199160856074871,0.425217365321846
"FBXL3",0.796490277980205,0.796490277980205,0.919855621875117,0.919855621875117,0.871342271002866,0.871342271002866,0.708713508106582,0.708713508106582,0.65717904735189,0.65717904735189,0.836730357946356
"TIMP3",0.0106232892260993,0.0106232892260993,0.00393516805463323,0.00393516805463323,0.00934549931504991,0.00934549931504991,0.0676849502406454,0.0676849502406454,0.292512053651974,0.292512053651974,0.010586517904853
